ID   alpha   eta   MF_VV   MF_RPE   MB_VV   MB_SPE   MB_UNC  pupil   dw   corr_value   corr_error
06   2.764636e-01    2.049385e-01    9.157219e-01    8.427811e-02   6.287839e-01    3.712161e-01   3.712161e-01    -3.632987e-01   0   8.335609e-01   5.818117e-02
06   2.764636e-01    2.049385e-01    4.898755e-01    -4.898755e-01   0    4.684843e-01   4.684843e-01    2.445728e-01   0   8.335609e-01   5.818117e-02
06   2.764636e-01    2.049385e-01    3.544428e-01    6.455572e-01   0    8.914881e-01   3.724738e-01    -4.317713e-01   0   8.335609e-01   5.818117e-02
06   2.764636e-01    2.049385e-01    9.870889e-01    1.291108e-02   7.853271e-01    2.146729e-01   2.146729e-01    -1.523396e-01   0   8.335609e-01   5.818117e-02
06   2.764636e-01    2.049385e-01    9.906584e-01    -9.906584e-01   8.293219e-01    9.803322e-01   1.706781e-01    2.786478e-02   0   8.335609e-01   5.818117e-02
06   2.764636e-01    2.049385e-01    9.390217e-01    6.097828e-02   7.048603e-01    2.951397e-01   2.951397e-01    1.021360e-01   0   8.335609e-01   5.818117e-02
06   2.764636e-01    2.049385e-01    8.716975e-01    1.283025e-01   6.627905e-01    3.372095e-01   3.372095e-01    -2.821917e-01   0   8.335609e-01   5.818117e-02
06   2.764636e-01    2.049385e-01    9.558800e-01    4.412000e-02   7.653458e-01    9.707618e-01   2.346542e-01    -2.294018e-01   0   8.335609e-01   5.818117e-02
06   2.764636e-01    2.049385e-01    9.680776e-01    3.192243e-02   6.084970e-01    3.915030e-01   3.915030e-01    1.649354e-01   0   8.335609e-01   5.818117e-02
06   2.764636e-01    2.049385e-01    9.547417e-01    4.525831e-02   6.913354e-01    3.086646e-01   3.086646e-01    1.376736e-01   0   8.335609e-01   5.818117e-02
06   2.764636e-01    2.049385e-01    7.167774e-01    2.832226e-01   6.593619e-01    9.922132e-01   3.406381e-01    -3.372445e-02   0   8.335609e-01   5.818117e-02
06   2.764636e-01    2.049385e-01    5.329159e-01    -5.329159e-01   0    5.010781e-01   5.010781e-01    1.693318e-01   0   8.335609e-01   5.818117e-02
06   2.764636e-01    2.049385e-01    9.071685e-01    9.283152e-02   7.318977e-01    2.681023e-01   2.681023e-01    1.223691e-01   0   8.335609e-01   5.818117e-02
06   2.764636e-01    2.049385e-01    9.672540e-01    3.274603e-02   7.545926e-01    2.454074e-01   2.454074e-01    -1.990141e-01   0   8.335609e-01   5.818117e-02
06   2.764636e-01    2.049385e-01    9.328330e-01    6.716698e-02   7.868422e-01    2.131578e-01   2.131578e-01    2.697066e-01   0   8.335609e-01   5.818117e-02
06   2.764636e-01    2.049385e-01    3.855840e-01    -3.855840e-01   0    3.983879e-01   3.983879e-01    -2.688715e-01   0   8.335609e-01   5.818117e-02
06   2.764636e-01    2.049385e-01    9.514022e-01    4.859775e-02   8.305264e-01    9.922132e-01   1.694736e-01    3.454875e-02   0   8.335609e-01   5.818117e-02
07   2.706551e-01    1.699659e-02    5.000000e-01    5.000000e-01   2.000000e-01    8.000000e-01   8.000000e-01    -2.521502e-01   0   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    5.000000e-01    5.000000e-01   2.000000e-01    8.000000e-01   8.000000e-01    8.576480e-02   0   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    6.353275e-01    3.646725e-01   2.135973e-01    7.864027e-01   7.864027e-01    1.017787e-01   8.832487e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    5.000000e-01    5.000000e-01   2.000000e-01    8.000000e-01   8.000000e-01    -1.466837e-01   0   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    6.353275e-01    3.646725e-01   2.135973e-01    7.864027e-01   7.864027e-01    -2.354365e-01   8.121827e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    7.340280e-01    2.659720e-01   2.269634e-01    7.730366e-01   7.730366e-01    -1.144699e-01   8.697917e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    5.000000e-01    -5.000000e-01   0    8.000000e-01   8.000000e-01    -6.114711e-02   2.641026e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    6.353275e-01    3.646725e-01   2.135973e-01    7.864027e-01   7.864027e-01    8.637813e-02   4.300518e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    5.000000e-01    5.000000e-01   2.000000e-01    8.000000e-01   8.000000e-01    -1.418444e-02   9.371728e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    7.340280e-01    2.659720e-01   2.269634e-01    7.730366e-01   7.730366e-01    -2.472683e-01   7.135417e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    6.353275e-01    3.646725e-01   2.135973e-01    7.864027e-01   7.864027e-01    2.592650e-01   9.137056e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    3.646725e-01    6.353275e-01   0    8.033993e-01   7.864027e-01    1.634523e-01   0   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    7.340280e-01    2.659720e-01   2.269634e-01    7.730366e-01   7.730366e-01    -4.921668e-02   7.037037e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    8.060146e-01    1.939854e-01   2.401024e-01    7.598976e-01   7.598976e-01    5.899715e-02   1   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    7.340280e-01    2.659720e-01   2.269634e-01    7.730366e-01   7.730366e-01    1.349985e-02   1   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    8.060146e-01    1.939854e-01   2.401024e-01    7.598976e-01   7.598976e-01    -2.361819e-02   1   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    5.366271e-01    -5.366271e-01   0    7.900332e-01   7.897443e-01    -1.518051e-03   1.256545e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    8.060146e-01    1.939854e-01   2.401024e-01    7.598976e-01   7.598976e-01    -4.043975e-02   2.708333e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    8.585178e-01    -8.585178e-01   2.530181e-01    8.132545e-01   7.469819e-01    -2.825003e-02   8.097826e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    8.585178e-01    1.414822e-01   2.530181e-01    8.132545e-01   7.469819e-01    -1.268205e-03   1   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    3.913862e-01    -3.913862e-01   0    7.766053e-01   7.766053e-01    -7.057425e-02   2.324324e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    8.585178e-01    1.414822e-01   2.530181e-01    7.469819e-01   7.469819e-01    -3.736576e-02   9.157895e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    2.854556e-01    -2.854556e-01   0    7.634056e-01   7.634056e-01    2.230499e-01   2.060440e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    2.081956e-01    7.918044e-01   0    8.164286e-01   7.504303e-01    1.714192e-01   2.277778e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    4.225015e-01    -4.225015e-01   0    7.546722e-01   7.546722e-01    3.529237e-01   1.061453e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    8.060146e-01    1.939854e-01   2.401024e-01    7.598976e-01   7.598976e-01    1.093610e-01   8.400000e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    3.081493e-01    6.918507e-01   0    8.226157e-01   7.418453e-01    2.953246e-01   1.902174e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    4.954022e-01    5.045978e-01   0    8.086340e-01   7.462331e-01    -2.099657e-01   0   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    6.319741e-01    -6.319741e-01   0    7.505462e-01   7.505462e-01    -1.570293e-01   7.650273e-02   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    8.585178e-01    1.414822e-01   2.530181e-01    8.132545e-01   7.469819e-01    1.309143e-01   9.479167e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    8.968106e-01    1.031894e-01   2.487176e-01    8.164286e-01   7.512824e-01    2.192128e-01   9.533679e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    6.261556e-01    3.738444e-01   2.487176e-01    8.164286e-01   7.512824e-01    -9.804695e-02   0   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    8.968106e-01    1.031894e-01   2.487176e-01    8.164286e-01   7.512824e-01    -3.507528e-02   9.536082e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    9.247394e-01    7.526064e-02   2.444903e-01    7.555097e-01   7.555097e-01    -5.215178e-02   9.375000e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    7.273385e-01    2.726615e-01   2.444903e-01    7.555097e-01   7.555097e-01    -2.776083e-01   9.526316e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    4.609271e-01    -4.609271e-01   0    7.377895e-01   7.377895e-01    -9.666989e-02   1.421053e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    8.968106e-01    1.031894e-01   2.657142e-01    7.342858e-01   7.342858e-01    -8.677268e-02   9.278351e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    8.011357e-01    1.988643e-01   2.573314e-01    7.426686e-01   7.426686e-01    2.133020e-01   1   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    3.361749e-01    -3.361749e-01   0    7.252496e-01   7.252496e-01    -9.606547e-03   0   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    2.451875e-01    -2.451875e-01   0    7.129228e-01   7.129228e-01    7.699329e-02   0   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    8.549593e-01    1.450407e-01   2.699542e-01    7.300458e-01   7.300458e-01    -8.207008e-02   1   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    1.788262e-01    -1.788262e-01   0    7.008056e-01   7.008056e-01    2.503097e-01   1.769663e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    1.304260e-01    -1.304260e-01   0    6.888943e-01   6.888943e-01    -9.570143e-02   7.692308e-02   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    9.247394e-01    7.526064e-02   2.444903e-01    7.555097e-01   7.555097e-01    -2.261576e-01   1   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    8.942153e-01    1.057847e-01   2.823625e-01    8.285943e-01   7.176375e-01    8.238999e-01   4.345550e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    9.451090e-01    5.489096e-02   2.573314e-01    7.426686e-01   7.426686e-01    3.782520e-02   9.226804e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    9.247394e-01    7.526064e-02   2.781946e-01    8.195486e-01   7.218054e-01    -3.092496e-01   9.581152e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    9.451090e-01    5.489096e-02   2.573314e-01    7.426686e-01   7.426686e-01    -1.140596e-01   9.797980e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    9.512555e-02    9.048745e-01   0    8.453481e-01   6.771854e-01    -6.370683e-02   0   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    3.400344e-01    -3.400344e-01   0    6.826722e-01   6.826722e-01    -1.922042e-01   3.641026e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    9.451090e-01    5.489096e-02   2.734662e-01    8.226157e-01   7.265338e-01    6.669634e-02   1   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    9.599656e-01    4.003445e-02   2.688182e-01    7.311818e-01   7.311818e-01    -2.925368e-01   8.021390e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    2.480024e-01    -2.480024e-01   0    6.710691e-01   6.710691e-01    -4.019054e-02   0   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    1.808793e-01    -1.808793e-01   0    6.596632e-01   6.596632e-01    3.464320e-01   0   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    9.599656e-01    -9.599656e-01   2.699542e-01    8.256306e-01   7.300458e-01    2.488158e-02   8.548387e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    9.708011e-01    -9.708011e-01   2.812458e-01    8.285943e-01   7.187542e-01    -4.954500e-01   9.689119e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    9.599656e-01    -9.599656e-01   2.699542e-01    8.256306e-01   7.300458e-01    1.351122e-01   9.427083e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    7.001460e-01    2.998540e-01   2.653659e-01    7.346341e-01   7.346341e-01    1.910584e-03   9.119171e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    1.319234e-01    8.680766e-01   0    8.394527e-01   6.484512e-01    5.755857e-02   0   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    7.001460e-01    2.998540e-01   2.653659e-01    7.346341e-01   7.346341e-01    -4.841851e-02   9.424084e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    3.668727e-01    -3.668727e-01   0    6.544263e-01   6.544263e-01    1.327917e-01   1.542553e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    7.813030e-01    2.186970e-01   2.778522e-01    8.156374e-01   7.221478e-01    1.071047e-01   1   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    9.228465e-01    7.715353e-02   2.775633e-01    7.224367e-01   7.224367e-01    -2.873716e-03   9.322917e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    9.437285e-01    5.627154e-02   2.898423e-01    7.101577e-01   7.101577e-01    -5.436145e-04   9.484536e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    2.675768e-01    -2.675768e-01   0    6.433033e-01   6.433033e-01    3.250002e-02   1.301020e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    9.589586e-01    4.104136e-02   3.019125e-01    6.980875e-01   6.980875e-01    -8.927300e-02   9.270833e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    7.080489e-01    2.919511e-01   2.764656e-01    8.150839e-01   7.235344e-01    -4.827581e-01   1   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    1.951558e-01    -1.951558e-01   0    6.323693e-01   6.323693e-01    6.719022e-02   0   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    1.423359e-01    -1.423359e-01   0    6.216212e-01   6.216212e-01    1.429587e-02   0   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    7.813030e-01    2.186970e-01   2.778522e-01    8.159072e-01   7.221478e-01    -1.008874e-01   9.538462e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    1.038119e-01    -1.038119e-01   0    6.110557e-01   6.110557e-01    -1.594261e-01   0   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    7.571472e-02    -7.571472e-02   0    6.006699e-01   6.006699e-01    9.621539e-02   0   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    8.404945e-01    1.595055e-01   2.731297e-01    8.190361e-01   7.268703e-01    2.393398e-01   9.531250e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    5.522215e-02    9.447779e-01   0    8.422718e-01   5.904605e-01    7.028422e-02   0   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    3.109310e-01    -3.109310e-01   0    5.974213e-01   5.974213e-01    -1.795523e-01   0   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    9.700667e-01    2.993331e-02   3.137776e-01    6.862224e-01   6.862224e-01    -1.376708e-01   9.100529e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    2.267760e-01    7.732240e-01   0    8.519078e-01   5.872672e-01    -2.593171e-01   8.670520e-03   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    4.360530e-01    -4.360530e-01   0    5.942822e-01   5.942822e-01    1.866303e-01   0   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    8.836654e-01    1.163346e-01   2.684874e-01    7.315126e-01   7.315126e-01    9.146192e-02   9.531250e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    8.404945e-01    1.595055e-01   2.731297e-01    7.268703e-01   7.268703e-01    -2.181084e-02   9.846939e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    9.151520e-01    8.484802e-02   2.809206e-01    7.190794e-01   7.190794e-01    1.423214e-01   9.531250e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    3.180330e-01    -3.180330e-01   0    5.841815e-01   5.841815e-01    2.137218e-01   0   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    2.319558e-01    7.680442e-01   0    8.721080e-01   5.742524e-01    7.347498e-02   0   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    7.870669e-01    2.129331e-01   2.717666e-01    7.282334e-01   7.282334e-01    -1.184312e-01   9.375000e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    4.398308e-01    -4.398308e-01   0    5.814886e-01   5.814886e-01    3.143148e-02   0   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    9.781683e-01    2.183171e-02   3.254411e-01    8.268039e-01   6.745589e-01    3.537213e-01   8.928571e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    9.381165e-01    6.188348e-02   2.931425e-01    7.068575e-01   7.068575e-01    9.835364e-02   9.633508e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    8.446983e-01    1.553017e-01   2.841441e-01    8.215861e-01   7.158559e-01    -3.516427e-01   9.585492e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    3.207884e-01    -3.207884e-01   0    5.716053e-01   5.716053e-01    -4.028766e-02   1.935484e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    9.840772e-01    1.592285e-02   3.199097e-01    6.800903e-01   6.800903e-01    7.356918e-02   1   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    9.883868e-01    1.161325e-02   3.314689e-01    8.336576e-01   6.685311e-01    -5.114863e-02   9.057592e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    8.867315e-01    1.132685e-01   2.793146e-01    7.206854e-01   7.206854e-01    -3.372479e-02   9.427083e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    9.915299e-01    -9.915299e-01   3.258351e-01    8.367241e-01   6.741649e-01    -2.024296e-01   9.119171e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    8.836654e-01    -8.836654e-01   2.854840e-01    8.210420e-01   7.145160e-01    6.703262e-02   9.689119e-01   8.414616e-01   9.432749e-02
07   2.706551e-01    1.699659e-02    6.444969e-01    3.555031e-01   2.806317e-01    7.193683e-01   7.193683e-01    9.970484e-02   9.531250e-01   8.414616e-01   9.432749e-02
